-1.416986064129262257e-01,-1.373770633315598566e-01,-3.301600874751285941e-01,-7.965086068588067558e-01,-6.546899818172656760e-01,-5.181037295020695099e-01,-4.205565597580654957e-01,-6.652806604606746887e-01,-4.704786933962107343e-01,2.516173883480368190e+00,-6.718309865163294425e-01,-3.147252100414152043e+00,0.000000000000000000e+00
-1.049059874110202205e-02,-3.046571906972682653e-01,5.917761750562078316e-01,5.403930184082373911e-01,6.539698597574880035e-01,4.498963652164119087e-01,-3.054395112085905306e-01,-1.349782894645383258e-01,-2.809271232526424633e-01,3.295591437449279404e+00,-6.758612324708358488e-01,-3.147232099193715271e+00,0.000000000000000000e+00
9.641988869082122049e-01,2.238006745624768534e+00,-7.678667991780783186e-01,5.287325261970082790e-02,4.326260039661220663e-02,-5.987687372918010231e-01,-4.589289092745570398e-01,-2.171933080769289370e-01,-3.348404140959460595e-01,6.970005621491564440e+00,-6.746511586234530400e-01,-3.147242099803933879e+00,0.000000000000000000e+00
1.507772061374243577e+00,5.986574971986468041e-01,1.984481166949284558e+00,2.430138397856004939e+00,2.448709357140376852e+00,2.466561562443106759e+00,3.990163382750263471e-02,7.899781722140902795e-01,1.201473581553876152e-01,-1.481786744939380673e-01,-4.723888151249600043e-01,-7.291245508381609675e-01,0.000000000000000000e+00
1.507772061374243577e+00,3.174773458751645183e+00,3.862635784127606442e+00,3.143821972200773196e+00,2.592038101653126425e+00,2.627891578022569341e+00,1.550186823769775790e-01,2.144150834333685918e+00,2.675253320687357217e+00,-1.441984316506207120e-01,-4.244458893038586256e-01,-7.448855125422766399e-01,0.000000000000000000e+00
1.189122614084050511e+00,1.803080414595017000e+00,1.293328988359845777e+00,5.403930184082373911e-01,-6.268386341639839432e-02,2.708556585812301076e+00,4.299192427708748987e+00,1.056363982637329030e-01,-3.194294734189788154e-01,-1.195469276084665522e-01,-5.985065117311154648e-01,-5.607442765918440042e-01,0.000000000000000000e+00
3.643922804956359895e-01,-4.384852928320149834e-01,6.970726009271719370e-01,1.684703104619066916e-01,-1.935418470857625250e-01,3.111891625381809856e+00,4.721288272390156138e+00,1.372083254939137631e-01,-4.735888832408159943e-01,-1.338578007461227459e-01,-6.492696096593405519e-01,-5.482035113780362456e-01,0.000000000000000000e+00
1.282838333588064428e+00,1.133959905132183810e+00,6.585102476022182127e-01,6.861419171877431999e-01,4.358565526249827404e-01,2.220526288249829339e+00,3.025244424618490413e+00,6.812215334341672479e-01,3.324803188649075314e-01,-1.481786744939380673e-01,-5.102611263649496909e-01,-5.345826802606468142e-01,0.000000000000000000e+00
-2.354143259169403091e-01,-4.050232669956032039e-01,1.136669977327152553e-01,2.237536858189197453e-01,-1.686203266192699557e-01,-3.410368214282882837e-02,-2.286948121756072205e-01,5.161675031632197985e+00,-4.168254184241603211e-01,-1.362479465741450180e-01,-6.694108388215638250e-01,-5.604642595057302001e-01,0.000000000000000000e+00
3.194725016718882316e+00,5.317434461312734451e-01,3.093738861049528666e+00,1.238995671979059576e+00,1.102657234255745022e+00,4.656132564690267095e-02,1.110487185153919976e+00,-2.854274732627142264e-01,5.847359361621989188e-02,-1.306776067155325238e-01,-6.383889456432040310e-01,-3.290261800717042637e-03,0.000000000000000000e+00
