-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,-3.112400083086718783e-01,-3.318216097450797930e-01,-2.551921043650175469e-01,-2.952104124049811373e-01,-2.670666578007805381e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,-2.166602836715255109e-01,3.268415469694708975e+00,-9.065968278232490463e-02,-8.270396169735617919e-02,8.826790072178453128e-01,2.629444522066144874e+00,-1.835970184086313794e-01,-3.637412436165196605e-01,-3.241991750530915928e-01,-5.940885257860045732e-01,-6.318540525518814288e-01,-2.841893435127821887e-01,-9.065968278232490463e-02,-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,-4.995753714732967810e-01,-3.318216097450797930e-01,-2.551921043650175469e-01,-2.952104124049811373e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,3.268415469694708975e+00,-9.065968278232490463e-02,-8.270396169735617919e-02,-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,-5.940885257860045732e-01,-3.318216097450797930e-01,-3.086066999241838249e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,3.268415469694708975e+00,-9.065968278232490463e-02,-3.722029898859263719e-01,-1.353799585322852828e+00,1.185423450995438444e+00,2.430366955741004809e+00,-1.951456004107228193e-01,-2.757233972895036800e-01,-6.397475627663494480e-02,-3.637412436165196605e-01,-2.096941372706298545e-01,-2.699746235780194903e-01,-3.032954509447812197e-01,-2.365461666412166375e-01,-2.300712087317044463e-01,-1.112638412328426224e-01,-6.397475627663495867e-02,-1.112638412328426224e-01,-1.537658932613437945e-01,-1.988668464044976714e-01,-1.287423226268623322e-01,-2.757233972895036800e-01,-1.112638412328426224e-01,-1.627860640531930136e-01,-3.540935794347899179e-01,-1.392500690033995070e-01,-5.219957509718804733e-02,-9.065968278232489075e-02,3.785938897200182396e+00,-1.231763524102879731e-01,-1.048284836721918439e-01,-9.799078929868854093e-02,-1.340918947509417702e-01,6.588853695554803824e-01,-3.148242119220121676e-02,4.233060510617323580e-01,-2.613386162441850846e+00,7.612903746202637147e-08,4.964477124764139860e-07,-3.109126351029605217e+00,3.155104572217940562e-07,-3.109126351029604773e+00,0.000000000000000000e+00
-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,-3.112400083086718783e-01,-3.318216097450797930e-01,-2.551921043650175469e-01,-2.952104124049811373e-01,-2.670666578007805381e-01,-2.785656631692522978e-01,2.786019519297156855e+00,-2.841893435127821887e-01,-2.166602836715255109e-01,-3.059586546668152662e-01,-9.065968278232490463e-02,-8.270396169735617919e-02,-9.294597635278563086e-01,-3.803084612008576504e-01,-1.835970184086313794e-01,-3.637412436165196605e-01,-3.241991750530915928e-01,-5.940885257860045732e-01,1.582643960201379318e+00,-2.841893435127821887e-01,-9.065968278232490463e-02,-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,-4.995753714732967810e-01,-3.318216097450797930e-01,-2.551921043650175469e-01,-2.952104124049811373e-01,-2.785656631692522978e-01,2.786019519297156855e+00,-2.841893435127821887e-01,-3.059586546668152662e-01,-9.065968278232490463e-02,-8.270396169735617919e-02,-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,-5.940885257860045732e-01,-3.318216097450797930e-01,-3.086066999241838249e-01,-2.785656631692522978e-01,2.786019519297156855e+00,-2.841893435127821887e-01,-3.059586546668152662e-01,-9.065968278232490463e-02,2.162726688300765865e+00,7.190036075159649265e-01,-8.435804093130326864e-01,-8.899935330877388473e-02,-1.951456004107228193e-01,-2.757233972895036800e-01,-6.397475627663494480e-02,-3.637412436165196605e-01,-2.096941372706298545e-01,-2.699746235780194903e-01,-3.032954509447812197e-01,-2.365461666412166375e-01,4.346480402796253806e+00,-1.112638412328426224e-01,-6.397475627663495867e-02,-1.112638412328426224e-01,-1.537658932613437945e-01,-1.988668464044976714e-01,-1.287423226268623322e-01,-2.757233972895036800e-01,-1.112638412328426224e-01,-1.627860640531930136e-01,-3.540935794347899179e-01,-1.392500690033995070e-01,-5.219957509718804733e-02,-9.065968278232489075e-02,-2.641352718976870961e-01,-1.231763524102879731e-01,-1.048284836721918439e-01,-9.799078929868854093e-02,-1.340918947509417702e-01,8.458559551553095357e-01,-4.072309831229979638e-02,-8.842086247616218753e-01,3.826453822289657691e-01,-1.635442301059772507e+00,-1.797145590805552917e+00,3.216337591316049127e-01,-1.684959573946679612e+00,3.216337593543548978e-01,0.000000000000000000e+00
-2.061381038212622696e-01,-1.835970184086313794e-01,5.696889103233926832e+00,-3.241991750530915928e-01,-3.112400083086718783e-01,-3.318216097450797930e-01,-2.551921043650175469e-01,-2.952104124049811373e-01,-2.670666578007805381e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,-2.166602836715255109e-01,-3.059586546668152662e-01,-9.065968278232490463e-02,-8.270396169735617919e-02,8.826790072178453128e-01,-3.803084612008576504e-01,-1.835970184086313794e-01,2.749207073845787885e+00,-3.241991750530915928e-01,-5.940885257860045732e-01,-6.318540525518814288e-01,-2.841893435127821887e-01,-9.065968278232490463e-02,-2.061381038212622696e-01,-1.835970184086313794e-01,5.696889103233926832e+00,-3.241991750530915928e-01,-4.995753714732967810e-01,-3.318216097450797930e-01,-2.551921043650175469e-01,-2.952104124049811373e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,-3.059586546668152662e-01,-9.065968278232490463e-02,-8.270396169735617919e-02,-2.061381038212622696e-01,-1.835970184086313794e-01,5.696889103233926832e+00,-3.241991750530915928e-01,-5.940885257860045732e-01,-3.318216097450797930e-01,-3.086066999241838249e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,-3.059586546668152662e-01,-9.065968278232490463e-02,-7.101936136441518999e-01,-6.628651877099135392e-01,-8.435804093130326864e-01,-1.348682507833663058e+00,-1.951456004107228193e-01,-2.757233972895036800e-01,-6.397475627663494480e-02,-3.637412436165196605e-01,-2.096941372706298545e-01,-2.699746235780194903e-01,-3.032954509447812197e-01,-2.365461666412166375e-01,4.346480402796253806e+00,-1.112638412328426224e-01,-6.397475627663495867e-02,-1.112638412328426224e-01,-1.537658932613437945e-01,-1.988668464044976714e-01,-1.287423226268623322e-01,-2.757233972895036800e-01,-1.112638412328426224e-01,-1.627860640531930136e-01,-3.540935794347899179e-01,-1.392500690033995070e-01,-5.219957509718804733e-02,-9.065968278232489075e-02,-2.641352718976870961e-01,-1.231763524102879731e-01,-1.048284836721918439e-01,-9.799078929868854093e-02,-1.340918947509417702e-01,-8.628926141092156943e-01,-4.216856735901913789e-02,-9.256783066440790186e-01,3.826452706180984986e-01,-2.154247594293846824e+00,-1.153861231670417098e+00,3.216337591316049127e-01,-2.860698377602046705e-01,3.216337609519270835e-01,0.000000000000000000e+00
-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,-3.112400083086718783e-01,-3.318216097450797930e-01,-2.551921043650175469e-01,-2.952104124049811373e-01,-2.670666578007805381e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,-2.166602836715255109e-01,3.268415469694708975e+00,-9.065968278232490463e-02,-8.270396169735617919e-02,-9.294597635278563086e-01,2.629444522066144874e+00,-1.835970184086313794e-01,-3.637412436165196605e-01,-3.241991750530915928e-01,-5.940885257860045732e-01,-6.318540525518814288e-01,-2.841893435127821887e-01,-9.065968278232490463e-02,-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,-4.995753714732967810e-01,-3.318216097450797930e-01,-2.551921043650175469e-01,-2.952104124049811373e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,3.268415469694708975e+00,-9.065968278232490463e-02,-8.270396169735617919e-02,-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,-5.940885257860045732e-01,-3.318216097450797930e-01,-3.086066999241838249e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,3.268415469694708975e+00,-9.065968278232490463e-02,-3.722029898859263719e-01,-1.353799585322852828e+00,1.185423450995438444e+00,2.430366955741004809e+00,-1.951456004107228193e-01,-2.757233972895036800e-01,-6.397475627663494480e-02,2.749207073845787885e+00,-2.096941372706298545e-01,-2.699746235780194903e-01,-3.032954509447812197e-01,-2.365461666412166375e-01,-2.300712087317044463e-01,-1.112638412328426224e-01,-6.397475627663495867e-02,-1.112638412328426224e-01,-1.537658932613437945e-01,-1.988668464044976714e-01,-1.287423226268623322e-01,-2.757233972895036800e-01,-1.112638412328426224e-01,-1.627860640531930136e-01,-3.540935794347899179e-01,-1.392500690033995070e-01,-5.219957509718804733e-02,-9.065968278232489075e-02,-2.641352718976870961e-01,-1.231763524102879731e-01,-1.048284836721918439e-01,-9.799078929868854093e-02,-1.340918947509417702e-01,1.975808624649928902e+00,-2.919806385943941179e-02,8.111695463153020258e-01,-2.613386162441850846e+00,7.612903746202637147e-08,4.964477124764139860e-07,-3.109126351029605217e+00,3.155104572217940562e-07,-3.109126351029604773e+00,0.000000000000000000e+00
-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,-3.112400083086718783e-01,3.013667496725861650e+00,-2.551921043650175469e-01,-2.952104124049811373e-01,-2.670666578007805381e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,-2.166602836715255109e-01,-3.059586546668152662e-01,-9.065968278232490463e-02,-8.270396169735617919e-02,-2.339037815500553605e-02,-3.803084612008576504e-01,-1.835970184086313794e-01,-3.637412436165196605e-01,-3.241991750530915928e-01,-5.940885257860045732e-01,1.582643960201379318e+00,-2.841893435127821887e-01,-9.065968278232490463e-02,-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,-4.995753714732967810e-01,3.013667496725861650e+00,-2.551921043650175469e-01,-2.952104124049811373e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,-3.059586546668152662e-01,-9.065968278232490463e-02,-8.270396169735617919e-02,-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,-5.940885257860045732e-01,3.013667496725861650e+00,-3.086066999241838249e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,-3.059586546668152662e-01,-9.065968278232490463e-02,-2.032076780068135524e-01,-6.628651877099135392e-01,-8.435804093130326864e-01,-7.188409305712185615e-01,-1.951456004107228193e-01,-2.757233972895036800e-01,-6.397475627663494480e-02,-3.637412436165196605e-01,-2.096941372706298545e-01,-2.699746235780194903e-01,-3.032954509447812197e-01,-2.365461666412166375e-01,-2.300712087317044463e-01,-1.112638412328426224e-01,-6.397475627663495867e-02,-1.112638412328426224e-01,-1.537658932613437945e-01,-1.988668464044976714e-01,-1.287423226268623322e-01,3.626823148961933363e+00,-1.112638412328426224e-01,-1.627860640531930136e-01,-3.540935794347899179e-01,-1.392500690033995070e-01,-5.219957509718804733e-02,-9.065968278232489075e-02,-2.641352718976870961e-01,-1.231763524102879731e-01,-1.048284836721918439e-01,-9.799078929868854093e-02,-1.340918947509417702e-01,-9.311775236326315097e-01,-3.713523764276431549e-02,1.586896536822441695e+00,3.826452482959250556e-01,-7.902642135754972541e-02,1.327074865998544573e-01,3.216337607291770984e-01,-2.860698377602046705e-01,3.216337609519270835e-01,0.000000000000000000e+00
-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,3.212954547309520237e+00,-3.318216097450797930e-01,-2.551921043650175469e-01,-2.952104124049811373e-01,-2.670666578007805381e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,-2.166602836715255109e-01,-3.059586546668152662e-01,-9.065968278232490463e-02,-8.270396169735617919e-02,-2.339037815500553605e-02,-3.803084612008576504e-01,-1.835970184086313794e-01,-3.637412436165196605e-01,-3.241991750530915928e-01,1.683250823060346013e+00,-6.318540525518814288e-01,-2.841893435127821887e-01,-9.065968278232490463e-02,-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,2.001699957807971497e+00,-3.318216097450797930e-01,-2.551921043650175469e-01,-2.952104124049811373e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,-3.059586546668152662e-01,-9.065968278232490463e-02,-8.270396169735617919e-02,-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,1.683250823060346013e+00,-3.318216097450797930e-01,-3.086066999241838249e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,-3.059586546668152662e-01,-9.065968278232490463e-02,1.347829457514120588e-01,-1.101176696195621946e-01,-8.435804093130326864e-01,-7.188409305712185615e-01,-1.951456004107228193e-01,-2.757233972895036800e-01,-6.397475627663494480e-02,-3.637412436165196605e-01,-2.096941372706298545e-01,-2.699746235780194903e-01,-3.032954509447812197e-01,-2.365461666412166375e-01,-2.300712087317044463e-01,-1.112638412328426224e-01,-6.397475627663495867e-02,-1.112638412328426224e-01,-1.537658932613437945e-01,-1.988668464044976714e-01,-1.287423226268623322e-01,-2.757233972895036800e-01,-1.112638412328426224e-01,-1.627860640531930136e-01,-3.540935794347899179e-01,-1.392500690033995070e-01,-5.219957509718804733e-02,1.103026140518286269e+01,-2.641352718976870961e-01,-1.231763524102879731e-01,-1.048284836721918439e-01,-9.799078929868854093e-02,-1.340918947509417702e-01,-4.466798322522047560e-01,-4.539506076687478686e-02,-1.379405414299198052e+00,3.826452957305436220e-01,-2.154247594293846824e+00,-1.153861231670417098e+00,3.216337591316049127e-01,-1.684959573946679612e+00,3.216337609519270835e-01,0.000000000000000000e+00
-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,-3.112400083086718783e-01,3.013667496725861650e+00,-2.551921043650175469e-01,-2.952104124049811373e-01,-2.670666578007805381e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,-2.166602836715255109e-01,-3.059586546668152662e-01,-9.065968278232490463e-02,-8.270396169735617919e-02,-2.339037815500553605e-02,-3.803084612008576504e-01,-1.835970184086313794e-01,-3.637412436165196605e-01,-3.241991750530915928e-01,-5.940885257860045732e-01,1.582643960201379318e+00,-2.841893435127821887e-01,-9.065968278232490463e-02,-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,-4.995753714732967810e-01,3.013667496725861650e+00,-2.551921043650175469e-01,-2.952104124049811373e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,-3.059586546668152662e-01,-9.065968278232490463e-02,-8.270396169735617919e-02,-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,-5.940885257860045732e-01,3.013667496725861650e+00,-3.086066999241838249e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,-3.059586546668152662e-01,-9.065968278232490463e-02,-2.032076780068135524e-01,-6.628651877099135392e-01,-8.435804093130326864e-01,-7.188409305712185615e-01,-1.951456004107228193e-01,-2.757233972895036800e-01,-6.397475627663494480e-02,-3.637412436165196605e-01,-2.096941372706298545e-01,-2.699746235780194903e-01,-3.032954509447812197e-01,-2.365461666412166375e-01,-2.300712087317044463e-01,-1.112638412328426224e-01,-6.397475627663495867e-02,-1.112638412328426224e-01,-1.537658932613437945e-01,5.028490259085154790e+00,-1.287423226268623322e-01,-2.757233972895036800e-01,-1.112638412328426224e-01,-1.627860640531930136e-01,-3.540935794347899179e-01,-1.392500690033995070e-01,-5.219957509718804733e-02,-9.065968278232489075e-02,-2.641352718976870961e-01,-1.231763524102879731e-01,-1.048284836721918439e-01,-9.799078929868854093e-02,-1.340918947509417702e-01,-1.532735059910342645e+00,-4.229762709533335663e-02,-6.573450709340623588e-01,3.826452469007892154e-01,-1.116637007825698191e+00,1.327074865998544573e-01,3.216337607291770984e-01,-2.860698377602046705e-01,3.216337577567827122e-01,0.000000000000000000e+00
-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,-3.112400083086718783e-01,-3.318216097450797930e-01,-2.551921043650175469e-01,-2.952104124049811373e-01,-2.670666578007805381e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,-2.166602836715255109e-01,3.268415469694708975e+00,-9.065968278232490463e-02,-8.270396169735617919e-02,8.826790072178453128e-01,2.629444522066144874e+00,-1.835970184086313794e-01,-3.637412436165196605e-01,-3.241991750530915928e-01,-5.940885257860045732e-01,-6.318540525518814288e-01,-2.841893435127821887e-01,-9.065968278232490463e-02,-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,-4.995753714732967810e-01,-3.318216097450797930e-01,-2.551921043650175469e-01,-2.952104124049811373e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,3.268415469694708975e+00,-9.065968278232490463e-02,-8.270396169735617919e-02,-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,-5.940885257860045732e-01,-3.318216097450797930e-01,-3.086066999241838249e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,3.268415469694708975e+00,-9.065968278232490463e-02,-3.722029898859263719e-01,-1.353799585322852828e+00,1.185423450995438444e+00,2.430366955741004809e+00,-1.951456004107228193e-01,-2.757233972895036800e-01,-6.397475627663494480e-02,-3.637412436165196605e-01,-2.096941372706298545e-01,-2.699746235780194903e-01,-3.032954509447812197e-01,4.227504567921230638e+00,-2.300712087317044463e-01,-1.112638412328426224e-01,-6.397475627663495867e-02,-1.112638412328426224e-01,-1.537658932613437945e-01,-1.988668464044976714e-01,-1.287423226268623322e-01,-2.757233972895036800e-01,-1.112638412328426224e-01,-1.627860640531930136e-01,-3.540935794347899179e-01,-1.392500690033995070e-01,-5.219957509718804733e-02,-9.065968278232489075e-02,-2.641352718976870961e-01,-1.231763524102879731e-01,-1.048284836721918439e-01,-9.799078929868854093e-02,-1.340918947509417702e-01,1.980686118187315659e+00,-3.039186642034600455e-02,4.306242302174603798e-01,-2.613386162441850846e+00,7.612903746202637147e-08,4.964477124764139860e-07,-3.109126351029605217e+00,3.155104572217940562e-07,-3.109126351029604773e+00,0.000000000000000000e+00
-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,-3.112400083086718783e-01,-3.318216097450797930e-01,-2.551921043650175469e-01,-2.952104124049811373e-01,-2.670666578007805381e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,-2.166602836715255109e-01,3.268415469694708975e+00,-9.065968278232490463e-02,-8.270396169735617919e-02,-9.294597635278563086e-01,2.629444522066144874e+00,-1.835970184086313794e-01,-3.637412436165196605e-01,-3.241991750530915928e-01,-5.940885257860045732e-01,-6.318540525518814288e-01,-2.841893435127821887e-01,-9.065968278232490463e-02,-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,-4.995753714732967810e-01,-3.318216097450797930e-01,-2.551921043650175469e-01,-2.952104124049811373e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,3.268415469694708975e+00,-9.065968278232490463e-02,-8.270396169735617919e-02,-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,-5.940885257860045732e-01,-3.318216097450797930e-01,-3.086066999241838249e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,3.268415469694708975e+00,-9.065968278232490463e-02,-3.722029898859263719e-01,-1.353799585322852828e+00,1.185423450995438444e+00,2.430366955741004809e+00,-1.951456004107228193e-01,-2.757233972895036800e-01,-6.397475627663494480e-02,-3.637412436165196605e-01,-2.096941372706298545e-01,-2.699746235780194903e-01,-3.032954509447812197e-01,4.227504567921230638e+00,-2.300712087317044463e-01,-1.112638412328426224e-01,-6.397475627663495867e-02,-1.112638412328426224e-01,-1.537658932613437945e-01,-1.988668464044976714e-01,-1.287423226268623322e-01,-2.757233972895036800e-01,-1.112638412328426224e-01,-1.627860640531930136e-01,-3.540935794347899179e-01,-1.392500690033995070e-01,-5.219957509718804733e-02,-9.065968278232489075e-02,-2.641352718976870961e-01,-1.231763524102879731e-01,-1.048284836721918439e-01,-9.799078929868854093e-02,-1.340918947509417702e-01,8.426042927970516239e-01,-3.183088248024962263e-02,1.988818902860819970e-01,-2.613386162441850846e+00,7.612903746202637147e-08,4.964477124764139860e-07,-3.109126351029605217e+00,3.155104572217940562e-07,-3.109126351029604773e+00,0.000000000000000000e+00
-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,-3.112400083086718783e-01,-3.318216097450797930e-01,-2.551921043650175469e-01,-2.952104124049811373e-01,-2.670666578007805381e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,-2.166602836715255109e-01,3.268415469694708975e+00,-9.065968278232490463e-02,-8.270396169735617919e-02,8.826790072178453128e-01,2.629444522066144874e+00,-1.835970184086313794e-01,-3.637412436165196605e-01,-3.241991750530915928e-01,-5.940885257860045732e-01,-6.318540525518814288e-01,-2.841893435127821887e-01,-9.065968278232490463e-02,-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,-4.995753714732967810e-01,-3.318216097450797930e-01,-2.551921043650175469e-01,-2.952104124049811373e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,3.268415469694708975e+00,-9.065968278232490463e-02,-8.270396169735617919e-02,-2.061381038212622696e-01,-1.835970184086313794e-01,-1.755343981388605146e-01,-3.241991750530915928e-01,-5.940885257860045732e-01,-3.318216097450797930e-01,-3.086066999241838249e-01,-2.785656631692522978e-01,-3.589350300934986970e-01,-2.841893435127821887e-01,3.268415469694708975e+00,-9.065968278232490463e-02,-3.722029898859263719e-01,-1.353799585322852828e+00,1.185423450995438444e+00,2.430366955741004809e+00,-1.951456004107228193e-01,-2.757233972895036800e-01,-6.397475627663494480e-02,2.749207073845787885e+00,-2.096941372706298545e-01,-2.699746235780194903e-01,-3.032954509447812197e-01,-2.365461666412166375e-01,-2.300712087317044463e-01,-1.112638412328426224e-01,-6.397475627663495867e-02,-1.112638412328426224e-01,-1.537658932613437945e-01,-1.988668464044976714e-01,-1.287423226268623322e-01,-2.757233972895036800e-01,-1.112638412328426224e-01,-1.627860640531930136e-01,-3.540935794347899179e-01,-1.392500690033995070e-01,-5.219957509718804733e-02,-9.065968278232489075e-02,-2.641352718976870961e-01,-1.231763524102879731e-01,-1.048284836721918439e-01,-9.799078929868854093e-02,-1.340918947509417702e-01,1.975808624649928902e+00,-2.817203895574131589e-02,9.843664530008584546e-01,-2.613386162441850846e+00,7.612903746202637147e-08,4.964477124764139860e-07,-3.109126351029605217e+00,3.155104572217940562e-07,-3.109126351029604773e+00,0.000000000000000000e+00
